term,definition,category
RSRP,参考信号接收功率，单位为dBm，是衡量网络覆盖水平的核心指标,覆盖指标
SINR,信号与干扰加噪声比，单位为dB，SINR越高表示信号质量越好,质量指标
RSRQ,参考信号接收质量，单位为dB，综合反映信号的强度和干扰情况,质量指标
MR覆盖率,基于测量报告统计的覆盖率指标，反映小区内RSRP达标的测量采样占比,覆盖指标
RRC连接成功率,终端发起RRC连接请求后成功建立连接的比例，反映网络的接入能力,接入指标
切换成功率,用户在移动过程中从一个小区切换到另一个小区时成功的比例,移动性指标
下行PRB利用率,下行物理资源块占用率，反映小区的下行负荷水平,容量指标
上行PRB利用率,上行物理资源块占用率，反映小区的上行负荷水平,容量指标
重叠覆盖度,某个栅格点上RSRP达到一定门限的小区数量,干扰指标
下行速率,用户下行数据传输速率，单位为Mbps,业务感知指标
上行速率,用户上行数据传输速率，单位为Mbps,业务感知指标
时延,业务请求到响应的时间，单位为ms,业务感知指标
掉话率,通话过程中非正常中断的比例,业务感知指标
BLER,误块率，反映数据传输质量,质量指标
CQI,信道质量指示，反映信道状态,质量指标
吞吐量,单位时间内传输的数据量,业务感知指标
激活用户数,同时连接网络的用户数量,容量指标
PA/PB,功率分配参数，用于控制PDSCH和PUSCH的功率分配,参数
PDCCH CCE,物理下行控制信道使用的控制信道单元数,资源分配
PDSCH RB,物理下行共享信道使用的资源块数,资源分配
PUSCH RB,物理上行共享信道使用的资源块数,资源分配
